435	phonalign_435	Germanic	"ash"	25	44	26	American English;Canadian English;Central German (Cologne);Central German (Honigberg);Central German (Luxembourg);Central German (Murrhardt);Danish;Dutch (Antwerp);Belgian Dutch;Dutch (Limburg);Dutch (Ostend);Dutch;New Zealand English (Auckland);English (Buckie);Indian English (Delhi);Nigerian English (Igbo);South African English (Johannisburg);English (Lindisfarne);English (Liverpool;English (London;English (North Carolina);Australian English (Perth);English (Singapore);English;English (Tyrone);Faroese;German;High German (North Alsace);High German (Biel);High German (Bodensee);High German (Graubuenden);High German (Herrlisheim);High German (Ortisei);High German (Tuebingen);High German (Walser);Icelandic;Low German (Achterhoek);Low German (Bargstedt);Norwegian (Stavanger);Scottish;Swedish (Skane);Swedish (Stockholm);West Frisian (Grou);Yiddish (New York)
436	phonalign_436	Germanic	"two"	18	45	35	American English;Canadian English;Central German (Cologne);Central German (Honigberg);Central German (Luxembourg);Central German (Murrhardt);Danish;Dutch (Antwerp);Belgian Dutch;Dutch (Limburg);Dutch (Ostend);Dutch;New Zealand English (Auckland);English (Buckie);Indian English (Delhi);Nigerian English (Igbo);South African English (Johannisburg);English (Lindisfarne);English (Liverpool;English (London;English (North Carolina);Australian English (Perth);English (Singapore);English;English (Tyrone);Faroese;German;High German (North Alsace);High German (Biel);High German (Bodensee);High German (Graubuenden);High German (Herrlisheim);High German (Ortisei);High German (Tuebingen);High German (Walser);Icelandic;Low German (Achterhoek);Low German (Bargstedt);Norwegian (Stavanger);Proto-Germanic;Scottish;Swedish (Skane);Swedish (Stockholm);West Frisian (Grou);Yiddish (New York)
437	phonalign_437	Germanic	"daughter"	35	44	42	American English;Canadian English;Central German (Cologne);Central German (Honigberg);Central German (Luxembourg);Central German (Murrhardt);Danish;Dutch (Antwerp);Belgian Dutch;Dutch (Limburg);Dutch (Ostend);Dutch;New Zealand English (Auckland);English (Buckie);Indian English (Delhi);Nigerian English (Igbo);South African English (Johannisburg);English (Lindisfarne);English (Liverpool;English (London;English (North Carolina);Australian English (Perth);English (Singapore);English;English (Tyrone);Faroese;German;High German (North Alsace);High German (Biel);High German (Bodensee);High German (Graubuenden);High German (Herrlisheim);High German (Ortisei);High German (Tuebingen);High German (Walser);Icelandic;Low German (Achterhoek);Low German (Bargstedt);Norwegian (Stavanger);Scottish;Swedish (Skane);Swedish (Stockholm);West Frisian (Grou);Yiddish (New York)
438	phonalign_438	Germanic	"heart"	30	44	37	American English;Canadian English;Central German (Cologne);Central German (Honigberg);Central German (Luxembourg);Central German (Murrhardt);Danish;Dutch (Antwerp);Belgian Dutch;Dutch (Limburg);Dutch (Ostend);Dutch;New Zealand English (Auckland);English (Buckie);Indian English (Delhi);Nigerian English (Igbo);South African English (Johannisburg);English (Lindisfarne);English (Liverpool;English (London;English (North Carolina);Australian English (Perth);English (Singapore);English;English (Tyrone);Faroese;German;High German (North Alsace);High German (Biel);High German (Bodensee);High German (Graubuenden);High German (Herrlisheim);High German (Ortisei);High German (Tuebingen);High German (Walser);Icelandic;Low German (Achterhoek);Low German (Bargstedt);Norwegian (Stavanger);Scottish;Swedish (Skane);Swedish (Stockholm);West Frisian (Grou);Yiddish (New York)
439	phonalign_439	Germanic	"mouse"	62	44	27	American English;Canadian English;Central German (Cologne);Central German (Honigberg);Central German (Luxembourg);Central German (Murrhardt);Danish;Dutch (Antwerp);Belgian Dutch;Dutch (Limburg);Dutch (Ostend);Dutch;New Zealand English (Auckland);English (Buckie);Indian English (Delhi);Nigerian English (Igbo);South African English (Johannisburg);English (Lindisfarne);English (Liverpool;English (London;English (North Carolina);Australian English (Perth);English (Singapore);English;English (Tyrone);Faroese;German;High German (North Alsace);High German (Biel);High German (Bodensee);High German (Graubuenden);High German (Herrlisheim);High German (Ortisei);High German (Tuebingen);High German (Walser);Icelandic;Low German (Achterhoek);Low German (Bargstedt);Norwegian (Stavanger);Scottish;Swedish (Skane);Swedish (Stockholm);West Frisian (Grou);Yiddish (New York)
440	phonalign_440	Germanic	"to see"	18	39	24	American English;Canadian English;Central German (Cologne);Central German (Honigberg);Central German (Murrhardt);Danish;Dutch (Antwerp);Belgian Dutch;Dutch (Limburg);Dutch (Ostend);Dutch;New Zealand English (Auckland);English (Buckie);Indian English (Delhi);Nigerian English (Igbo);South African English (Johannisburg);English (Lindisfarne);English (Liverpool;English (London;English (North Carolina);Australian English (Perth);English (Singapore);English;English (Tyrone);Faroese;German;High German (North Alsace);High German (Herrlisheim);High German (Ortisei);High German (Tuebingen);Icelandic;Low German (Achterhoek);Low German (Bargstedt);Norwegian (Stavanger);Scottish;Swedish (Skane);Swedish (Stockholm);West Frisian (Grou);Yiddish (New York)
441	phonalign_441	Germanic	"warm"	36	44	29	American English;Canadian English;Central German (Cologne);Central German (Honigberg);Central German (Luxembourg);Central German (Murrhardt);Danish;Dutch (Antwerp);Belgian Dutch;Dutch (Limburg);Dutch (Ostend);Dutch;New Zealand English (Auckland);English (Buckie);Indian English (Delhi);Nigerian English (Igbo);South African English (Johannisburg);English (Lindisfarne);English (Liverpool;English (London;English (North Carolina);Australian English (Perth);English (Singapore);English;English (Tyrone);Faroese;German;High German (North Alsace);High German (Biel);High German (Bodensee);High German (Graubuenden);High German (Herrlisheim);High German (Ortisei);High German (Tuebingen);High German (Walser);Icelandic;Low German (Achterhoek);Low German (Bargstedt);Norwegian (Stavanger);Scottish;Swedish (Skane);Swedish (Stockholm);West Frisian (Grou);Yiddish (New York)
442	phonalign_442	Germanic	"day"	30	44	27	American English;Canadian English;Central German (Cologne);Central German (Honigberg);Central German (Luxembourg);Central German (Murrhardt);Danish;Dutch (Antwerp);Belgian Dutch;Dutch (Limburg);Dutch (Ostend);Dutch;New Zealand English (Auckland);English (Buckie);Indian English (Delhi);Nigerian English (Igbo);South African English (Johannisburg);English (Lindisfarne);English (Liverpool;English (London;English (North Carolina);Australian English (Perth);English (Singapore);English;English (Tyrone);Faroese;German;High German (North Alsace);High German (Biel);High German (Bodensee);High German (Graubuenden);High German (Herrlisheim);High German (Ortisei);High German (Tuebingen);High German (Walser);Icelandic;Low German (Achterhoek);Low German (Bargstedt);Norwegian (Stavanger);Scottish;Swedish (Skane);Swedish (Stockholm);West Frisian (Grou);Yiddish (New York)
443	phonalign_443	Germanic	"holy"	43	44	37	American English;Canadian English;Central German (Cologne);Central German (Honigberg);Central German (Luxembourg);Central German (Murrhardt);Danish;Dutch (Antwerp);Belgian Dutch;Dutch (Limburg);Dutch (Ostend);Dutch;New Zealand English (Auckland);English (Buckie);Indian English (Delhi);Nigerian English (Igbo);South African English (Johannisburg);English (Lindisfarne);English (Liverpool;English (London;English (North Carolina);Australian English (Perth);English (Singapore);English;English (Tyrone);Faroese;German;High German (North Alsace);High German (Biel);High German (Bodensee);High German (Graubuenden);High German (Herrlisheim);High German (Ortisei);High German (Tuebingen);High German (Walser);Icelandic;Low German (Achterhoek);Low German (Bargstedt);Norwegian (Stavanger);Scottish;Swedish (Skane);Swedish (Stockholm);West Frisian (Grou);Yiddish (New York)
444	phonalign_444	Germanic	"mouth"	38	41	26	American English;Canadian English;Central German (Cologne);Central German (Luxembourg);Central German (Murrhardt);Danish;Dutch (Antwerp);Belgian Dutch;Dutch (Limburg);Dutch (Ostend);Dutch;New Zealand English (Auckland);English (Buckie);Indian English (Delhi);Nigerian English (Igbo);South African English (Johannisburg);English (Lindisfarne);English (Liverpool;English (London;English (North Carolina);Australian English (Perth);English (Singapore);English;English (Tyrone);Faroese;German;High German (North Alsace);High German (Biel);High German (Bodensee);High German (Herrlisheim);High German (Ortisei);High German (Tuebingen);High German (Walser);Icelandic;Low German (Achterhoek);Low German (Bargstedt);Norwegian (Stavanger);Scottish;Swedish (Skane);Swedish (Stockholm);West Frisian (Grou)
445	phonalign_445	Germanic	"seven"	22	44	32	American English;Canadian English;Central German (Cologne);Central German (Honigberg);Central German (Luxembourg);Central German (Murrhardt);Danish;Dutch (Antwerp);Belgian Dutch;Dutch (Limburg);Dutch (Ostend);Dutch;New Zealand English (Auckland);English (Buckie);Indian English (Delhi);Nigerian English (Igbo);South African English (Johannisburg);English (Lindisfarne);English (Liverpool;English (London;English (North Carolina);Australian English (Perth);English (Singapore);English;English (Tyrone);Faroese;German;High German (North Alsace);High German (Biel);High German (Bodensee);High German (Graubuenden);High German (Herrlisheim);High German (Ortisei);High German (Tuebingen);High German (Walser);Icelandic;Low German (Achterhoek);Low German (Bargstedt);Norwegian (Stavanger);Scottish;Swedish (Skane);Swedish (Stockholm);West Frisian (Grou);Yiddish (New York)
446	phonalign_446	Germanic	"fish"	38	44	14	American English;Canadian English;Central German (Cologne);Central German (Honigberg);Central German (Luxembourg);Central German (Murrhardt);Danish;Dutch (Antwerp);Belgian Dutch;Dutch (Limburg);Dutch (Ostend);Dutch;New Zealand English (Auckland);English (Buckie);Indian English (Delhi);Nigerian English (Igbo);South African English (Johannisburg);English (Lindisfarne);English (Liverpool;English (London;English (North Carolina);Australian English (Perth);English (Singapore);English;English (Tyrone);Faroese;German;High German (North Alsace);High German (Biel);High German (Bodensee);High German (Graubuenden);High German (Herrlisheim);High German (Ortisei);High German (Tuebingen);High German (Walser);Icelandic;Low German (Achterhoek);Low German (Bargstedt);Norwegian (Stavanger);Scottish;Swedish (Skane);Swedish (Stockholm);West Frisian (Grou);Yiddish (New York)
447	phonalign_447	Germanic	"to wash"	24	44	21	American English;Canadian English;Central German (Cologne);Central German (Honigberg);Central German (Luxembourg);Central German (Murrhardt);Danish;Dutch (Antwerp);Belgian Dutch;Dutch (Limburg);Dutch (Ostend);Dutch;New Zealand English (Auckland);English (Buckie);Indian English (Delhi);Nigerian English (Igbo);South African English (Johannisburg);English (Lindisfarne);English (Liverpool;English (London;English (North Carolina);Australian English (Perth);English (Singapore);English;English (Tyrone);Faroese;German;High German (North Alsace);High German (Biel);High German (Bodensee);High German (Graubuenden);High German (Herrlisheim);High German (Ortisei);High German (Tuebingen);High German (Walser);Icelandic;Low German (Achterhoek);Low German (Bargstedt);Norwegian (Stavanger);Scottish;Swedish (Skane);Swedish (Stockholm);West Frisian (Grou);Yiddish (New York)
448	phonalign_448	Germanic	"to drink"	46	44	24	American English;Canadian English;Central German (Cologne);Central German (Honigberg);Central German (Luxembourg);Central German (Murrhardt);Danish;Dutch (Antwerp);Belgian Dutch;Dutch (Limburg);Dutch (Ostend);Dutch;New Zealand English (Auckland);English (Buckie);Indian English (Delhi);Nigerian English (Igbo);South African English (Johannisburg);English (Lindisfarne);English (Liverpool;English (London;English (North Carolina);Australian English (Perth);English (Singapore);English;English (Tyrone);Faroese;German;High German (North Alsace);High German (Biel);High German (Bodensee);High German (Graubuenden);High German (Herrlisheim);High German (Ortisei);High German (Tuebingen);High German (Walser);Icelandic;Low German (Achterhoek);Low German (Bargstedt);Norwegian (Stavanger);Scottish;Swedish (Skane);Swedish (Stockholm);West Frisian (Grou);Yiddish (New York)
449	phonalign_449	Germanic	"home"	54	43	25	American English;Canadian English;Central German (Cologne);Central German (Honigberg);Central German (Luxembourg);Central German (Murrhardt);Danish;Dutch (Antwerp);Belgian Dutch;Dutch (Limburg);Dutch (Ostend);Dutch;New Zealand English (Auckland);English (Buckie);Indian English (Delhi);Nigerian English (Igbo);South African English (Johannisburg);English (Lindisfarne);English (Liverpool;English (London;English (North Carolina);Australian English (Perth);English (Singapore);English;English (Tyrone);Faroese;German;High German (North Alsace);High German (Biel);High German (Bodensee);High German (Graubuenden);High German (Herrlisheim);High German (Ortisei);High German (Tuebingen);High German (Walser);Icelandic;Low German (Achterhoek);Norwegian (Stavanger);Scottish;Swedish (Skane);Swedish (Stockholm);West Frisian (Grou);Yiddish (New York)
450	phonalign_450	Germanic	"nail"	33	44	33	American English;Canadian English;Central German (Cologne);Central German (Honigberg);Central German (Luxembourg);Central German (Murrhardt);Danish;Dutch (Antwerp);Belgian Dutch;Dutch (Limburg);Dutch (Ostend);Dutch;New Zealand English (Auckland);English (Buckie);Indian English (Delhi);Nigerian English (Igbo);South African English (Johannisburg);English (Lindisfarne);English (Liverpool;English (London;English (North Carolina);Australian English (Perth);English (Singapore);English;English (Tyrone);Faroese;German;High German (North Alsace);High German (Biel);High German (Bodensee);High German (Graubuenden);High German (Herrlisheim);High German (Ortisei);High German (Tuebingen);High German (Walser);Icelandic;Low German (Achterhoek);Low German (Bargstedt);Norwegian (Stavanger);Scottish;Swedish (Skane);Swedish (Stockholm);West Frisian (Grou);Yiddish (New York)
451	phonalign_451	Germanic	"sharp"	27	44	33	American English;Canadian English;Central German (Cologne);Central German (Honigberg);Central German (Luxembourg);Central German (Murrhardt);Danish;Dutch (Antwerp);Belgian Dutch;Dutch (Limburg);Dutch (Ostend);Dutch;New Zealand English (Auckland);English (Buckie);Indian English (Delhi);Nigerian English (Igbo);South African English (Johannisburg);English (Lindisfarne);English (Liverpool;English (London;English (North Carolina);Australian English (Perth);English (Singapore);English;English (Tyrone);Faroese;German;High German (North Alsace);High German (Biel);High German (Bodensee);High German (Graubuenden);High German (Herrlisheim);High German (Ortisei);High German (Tuebingen);High German (Walser);Icelandic;Low German (Achterhoek);Low German (Bargstedt);Norwegian (Stavanger);Scottish;Swedish (Skane);Swedish (Stockholm);West Frisian (Grou);Yiddish (New York)
452	phonalign_452	Germanic	"what"	19	45	35	American English;Canadian English;Central German (Cologne);Central German (Honigberg);Central German (Luxembourg);Central German (Murrhardt);Danish;Dutch (Antwerp);Belgian Dutch;Dutch (Limburg);Dutch (Ostend);Dutch;New Zealand English (Auckland);English (Buckie);Indian English (Delhi);Nigerian English (Igbo);South African English (Johannisburg);English (Lindisfarne);English (Liverpool;English (London;English (North Carolina);Australian English (Perth);English (Singapore);English;English (Tyrone);Faroese;German;High German (North Alsace);High German (Biel);High German (Bodensee);High German (Graubuenden);High German (Herrlisheim);High German (Ortisei);High German (Tuebingen);High German (Walser);Icelandic;Low German (Achterhoek);Low German (Bargstedt);Norwegian (Stavanger);Proto-Germanic;Scottish;Swedish (Skane);Swedish (Stockholm);West Frisian (Grou);Yiddish (New York)
453	phonalign_453	Germanic	"ear"	8	44	32	American English;Canadian English;Central German (Cologne);Central German (Honigberg);Central German (Luxembourg);Central German (Murrhardt);Danish;Dutch (Antwerp);Belgian Dutch;Dutch (Limburg);Dutch (Ostend);Dutch;New Zealand English (Auckland);English (Buckie);Indian English (Delhi);Nigerian English (Igbo);South African English (Johannisburg);English (Lindisfarne);English (Liverpool;English (London;English (North Carolina);Australian English (Perth);English (Singapore);English;English (Tyrone);Faroese;German;High German (North Alsace);High German (Biel);High German (Bodensee);High German (Graubuenden);High German (Herrlisheim);High German (Ortisei);High German (Tuebingen);High German (Walser);Icelandic;Low German (Achterhoek);Low German (Bargstedt);Norwegian (Stavanger);Scottish;Swedish (Skane);Swedish (Stockholm);West Frisian (Grou);Yiddish (New York)
454	phonalign_454	Germanic	"honey"	44	43	34	American English;Canadian English;Central German (Cologne);Central German (Honigberg);Central German (Luxembourg);Central German (Murrhardt);Danish;Dutch (Antwerp);Belgian Dutch;Dutch (Limburg);Dutch;New Zealand English (Auckland);English (Buckie);Indian English (Delhi);Nigerian English (Igbo);South African English (Johannisburg);English (Lindisfarne);English (Liverpool;English (London;English (North Carolina);Australian English (Perth);English (Singapore);English;English (Tyrone);Faroese;German;High German (North Alsace);High German (Biel);High German (Bodensee);High German (Graubuenden);High German (Herrlisheim);High German (Ortisei);High German (Tuebingen);High German (Walser);Icelandic;Low German (Achterhoek);Low German (Bargstedt);Norwegian (Stavanger);Scottish;Swedish (Skane);Swedish (Stockholm);West Frisian (Grou);Yiddish (New York)
455	phonalign_455	Germanic	"naked"	40	41	31	American English;Canadian English;Central German (Cologne);Central German (Honigberg);Central German (Murrhardt);Dutch (Antwerp);Belgian Dutch;Dutch (Limburg);Dutch (Ostend);Dutch;New Zealand English (Auckland);English (Buckie);Indian English (Delhi);Nigerian English (Igbo);South African English (Johannisburg);English (Lindisfarne);English (Liverpool;English (London;English (North Carolina);Australian English (Perth);English (Singapore);English;English (Tyrone);Faroese;German;High German (North Alsace);High German (Biel);High German (Bodensee);High German (Graubuenden);High German (Herrlisheim);High German (Ortisei);High German (Tuebingen);High German (Walser);Icelandic;Low German (Achterhoek);Low German (Bargstedt);Norwegian (Stavanger);Scottish;Swedish (Stockholm);West Frisian (Grou);Yiddish (New York)
456	phonalign_456	Germanic	"to sit"	31	43	21	American English;Canadian English;Central German (Cologne);Central German (Honigberg);Central German (Luxembourg);Central German (Murrhardt);Danish;Dutch (Antwerp);Belgian Dutch;Dutch (Limburg);Dutch (Ostend);Dutch;New Zealand English (Auckland);English (Buckie);Indian English (Delhi);Nigerian English (Igbo);South African English (Johannisburg);English (Lindisfarne);English (Liverpool;English (London;English (North Carolina);Australian English (Perth);English (Singapore);English;English (Tyrone);Faroese;German;High German (North Alsace);High German (Biel);High German (Graubuenden);High German (Herrlisheim);High German (Ortisei);High German (Tuebingen);High German (Walser);Icelandic;Low German (Achterhoek);Low German (Bargstedt);Norwegian (Stavanger);Scottish;Swedish (Skane);Swedish (Stockholm);West Frisian (Grou);Yiddish (New York)
457	phonalign_457	Germanic	"in"	25	44	16	American English;Canadian English;Central German (Cologne);Central German (Honigberg);Central German (Luxembourg);Central German (Murrhardt);Danish;Dutch (Antwerp);Belgian Dutch;Dutch (Limburg);Dutch (Ostend);Dutch;New Zealand English (Auckland);English (Buckie);Indian English (Delhi);Nigerian English (Igbo);South African English (Johannisburg);English (Lindisfarne);English (Liverpool;English (London;English (North Carolina);Australian English (Perth);English (Singapore);English;English (Tyrone);Faroese;German;High German (North Alsace);High German (Biel);High German (Bodensee);High German (Graubuenden);High German (Herrlisheim);High German (Ortisei);High German (Tuebingen);High German (Walser);Icelandic;Low German (Achterhoek);Low German (Bargstedt);Norwegian (Stavanger);Scottish;Swedish (Skane);Swedish (Stockholm);West Frisian (Grou);Yiddish (New York)
458	phonalign_458	Germanic	"white"	17	44	32	American English;Canadian English;Central German (Cologne);Central German (Honigberg);Central German (Luxembourg);Central German (Murrhardt);Danish;Dutch (Antwerp);Belgian Dutch;Dutch (Limburg);Dutch (Ostend);Dutch;New Zealand English (Auckland);English (Buckie);Indian English (Delhi);Nigerian English (Igbo);South African English (Johannisburg);English (Lindisfarne);English (Liverpool;English (London;English (North Carolina);Australian English (Perth);English (Singapore);English;English (Tyrone);Faroese;German;High German (North Alsace);High German (Biel);High German (Bodensee);High German (Graubuenden);High German (Herrlisheim);High German (Ortisei);High German (Tuebingen);High German (Walser);Icelandic;Low German (Achterhoek);Low German (Bargstedt);Norwegian (Stavanger);Scottish;Swedish (Skane);Swedish (Stockholm);West Frisian (Grou);Yiddish (New York)
459	phonalign_459	Germanic	"earth"	11	44	35	American English;Canadian English;Central German (Cologne);Central German (Honigberg);Central German (Luxembourg);Central German (Murrhardt);Danish;Dutch (Antwerp);Belgian Dutch;Dutch (Limburg);Dutch (Ostend);Dutch;New Zealand English (Auckland);English (Buckie);Indian English (Delhi);Nigerian English (Igbo);South African English (Johannisburg);English (Lindisfarne);English (Liverpool;English (London;English (North Carolina);Australian English (Perth);English (Singapore);English;English (Tyrone);Faroese;German;High German (North Alsace);High German (Biel);High German (Bodensee);High German (Graubuenden);High German (Herrlisheim);High German (Ortisei);High German (Tuebingen);High German (Walser);Icelandic;Low German (Achterhoek);Low German (Bargstedt);Norwegian (Stavanger);Scottish;Swedish (Skane);Swedish (Stockholm);West Frisian (Grou);Yiddish (New York)
460	phonalign_460	Germanic	"horn"	43	43	28	American English;Canadian English;Central German (Cologne);Central German (Honigberg);Central German (Luxembourg);Central German (Murrhardt);Dutch (Antwerp);Belgian Dutch;Dutch (Limburg);Dutch (Ostend);Dutch;New Zealand English (Auckland);English (Buckie);Indian English (Delhi);Nigerian English (Igbo);South African English (Johannisburg);English (Lindisfarne);English (Liverpool;English (London;English (North Carolina);Australian English (Perth);English (Singapore);English;English (Tyrone);Faroese;German;High German (North Alsace);High German (Biel);High German (Bodensee);High German (Graubuenden);High German (Herrlisheim);High German (Ortisei);High German (Tuebingen);High German (Walser);Icelandic;Low German (Achterhoek);Low German (Bargstedt);Norwegian (Stavanger);Scottish;Swedish (Skane);Swedish (Stockholm);West Frisian (Grou);Yiddish (New York)
461	phonalign_461	Germanic	"name"	46	44	25	American English;Canadian English;Central German (Cologne);Central German (Honigberg);Central German (Luxembourg);Central German (Murrhardt);Danish;Dutch (Antwerp);Belgian Dutch;Dutch (Limburg);Dutch (Ostend);Dutch;New Zealand English (Auckland);English (Buckie);Indian English (Delhi);Nigerian English (Igbo);South African English (Johannisburg);English (Lindisfarne);English (Liverpool;English (London;English (North Carolina);Australian English (Perth);English (Singapore);English;English (Tyrone);Faroese;German;High German (North Alsace);High German (Biel);High German (Bodensee);High German (Graubuenden);High German (Herrlisheim);High German (Ortisei);High German (Tuebingen);High German (Walser);Icelandic;Low German (Achterhoek);Low German (Bargstedt);Norwegian (Stavanger);Scottish;Swedish (Skane);Swedish (Stockholm);West Frisian (Grou);Yiddish (New York)
462	phonalign_462	Germanic	"six"	44	45	17	American English;Canadian English;Central German (Cologne);Central German (Honigberg);Central German (Luxembourg);Central German (Murrhardt);Danish;Dutch (Antwerp);Belgian Dutch;Dutch (Limburg);Dutch (Ostend);Dutch;New Zealand English (Auckland);English (Buckie);Indian English (Delhi);Nigerian English (Igbo);South African English (Johannisburg);English (Lindisfarne);English (Liverpool;English (London;English (North Carolina);Australian English (Perth);English (Singapore);English;English (Tyrone);Faroese;German;High German (North Alsace);High German (Biel);High German (Bodensee);High German (Graubuenden);High German (Herrlisheim);High German (Ortisei);High German (Tuebingen);High German (Walser);Icelandic;Low German (Achterhoek);Low German (Bargstedt);Norwegian (Stavanger);Proto-Germanic;Scottish;Swedish (Skane);Swedish (Stockholm);West Frisian (Grou);Yiddish (New York)
463	phonalign_463	Germanic	"wind"	31	44	19	American English;Canadian English;Central German (Cologne);Central German (Honigberg);Central German (Luxembourg);Central German (Murrhardt);Danish;Dutch (Antwerp);Belgian Dutch;Dutch (Limburg);Dutch (Ostend);Dutch;New Zealand English (Auckland);English (Buckie);Indian English (Delhi);Nigerian English (Igbo);South African English (Johannisburg);English (Lindisfarne);English (Liverpool;English (London;English (North Carolina);Australian English (Perth);English (Singapore);English;English (Tyrone);Faroese;German;High German (North Alsace);High German (Biel);High German (Bodensee);High German (Graubuenden);High German (Herrlisheim);High German (Ortisei);High German (Tuebingen);High German (Walser);Icelandic;Low German (Achterhoek);Low German (Bargstedt);Norwegian (Stavanger);Scottish;Swedish (Skane);Swedish (Stockholm);West Frisian (Grou);Yiddish (New York)
464	phonalign_464	Germanic	"to eat"	17	44	23	American English;Canadian English;Central German (Cologne);Central German (Honigberg);Central German (Luxembourg);Central German (Murrhardt);Danish;Dutch (Antwerp);Belgian Dutch;Dutch (Limburg);Dutch (Ostend);Dutch;New Zealand English (Auckland);English (Buckie);Indian English (Delhi);Nigerian English (Igbo);South African English (Johannisburg);English (Lindisfarne);English (Liverpool;English (London;English (North Carolina);Australian English (Perth);English (Singapore);English;English (Tyrone);Faroese;German;High German (North Alsace);High German (Biel);High German (Bodensee);High German (Graubuenden);High German (Herrlisheim);High German (Ortisei);High German (Tuebingen);High German (Walser);Icelandic;Low German (Achterhoek);Low German (Bargstedt);Norwegian (Stavanger);Scottish;Swedish (Skane);Swedish (Stockholm);West Frisian (Grou);Yiddish (New York)
465	phonalign_465	Germanic	"hound"	47	44	25	American English;Canadian English;Central German (Cologne);Central German (Honigberg);Central German (Luxembourg);Central German (Murrhardt);Danish;Dutch (Antwerp);Belgian Dutch;Dutch (Limburg);Dutch (Ostend);Dutch;New Zealand English (Auckland);English (Buckie);Indian English (Delhi);Nigerian English (Igbo);South African English (Johannisburg);English (Lindisfarne);English (Liverpool;English (London;English (North Carolina);Australian English (Perth);English (Singapore);English;English (Tyrone);Faroese;German;High German (North Alsace);High German (Biel);High German (Bodensee);High German (Graubuenden);High German (Herrlisheim);High German (Ortisei);High German (Tuebingen);High German (Walser);Icelandic;Low German (Achterhoek);Low German (Bargstedt);Norwegian (Stavanger);Scottish;Swedish (Skane);Swedish (Stockholm);West Frisian (Grou);Yiddish (New York)
466	phonalign_466	Germanic	"needle"	36	45	33	American English;Canadian English;Central German (Cologne);Central German (Honigberg);Central German (Luxembourg);Central German (Murrhardt);Danish;Dutch (Antwerp);Belgian Dutch;Dutch (Limburg);Dutch (Ostend);Dutch;New Zealand English (Auckland);English (Buckie);Indian English (Delhi);Nigerian English (Igbo);South African English (Johannisburg);English (Lindisfarne);English (Liverpool;English (London;English (North Carolina);Australian English (Perth);English (Singapore);English;English (Tyrone);Faroese;German;High German (North Alsace);High German (Biel);High German (Bodensee);High German (Graubuenden);High German (Herrlisheim);High German (Ortisei);High German (Tuebingen);High German (Walser);Icelandic;Low German (Achterhoek);Low German (Bargstedt);Norwegian (Stavanger);Proto-Germanic;Scottish;Swedish (Skane);Swedish (Stockholm);West Frisian (Grou);Yiddish (New York)
467	phonalign_467	Germanic	"snow"	50	44	26	American English;Canadian English;Central German (Cologne);Central German (Honigberg);Central German (Luxembourg);Central German (Murrhardt);Danish;Dutch (Antwerp);Belgian Dutch;Dutch (Limburg);Dutch (Ostend);Dutch;New Zealand English (Auckland);English (Buckie);Indian English (Delhi);Nigerian English (Igbo);South African English (Johannisburg);English (Lindisfarne);English (Liverpool;English (London;English (North Carolina);Australian English (Perth);English (Singapore);English;English (Tyrone);Faroese;German;High German (North Alsace);High German (Biel);High German (Bodensee);High German (Graubuenden);High German (Herrlisheim);High German (Ortisei);High German (Tuebingen);High German (Walser);Icelandic;Low German (Achterhoek);Low German (Bargstedt);Norwegian (Stavanger);Scottish;Swedish (Skane);Swedish (Stockholm);West Frisian (Grou);Yiddish (New York)
468	phonalign_468	Germanic	"one"	23	44	34	American English;Canadian English;Central German (Cologne);Central German (Honigberg);Central German (Luxembourg);Central German (Murrhardt);Danish;Dutch (Antwerp);Belgian Dutch;Dutch (Limburg);Dutch (Ostend);Dutch;New Zealand English (Auckland);English (Buckie);Indian English (Delhi);Nigerian English (Igbo);South African English (Johannisburg);English (Lindisfarne);English (Liverpool;English (London;English (North Carolina);Australian English (Perth);English (Singapore);English;English (Tyrone);Faroese;German;High German (North Alsace);High German (Biel);High German (Bodensee);High German (Graubuenden);High German (Herrlisheim);High German (Ortisei);High German (Tuebingen);High German (Walser);Icelandic;Low German (Achterhoek);Low German (Bargstedt);Norwegian (Stavanger);Scottish;Swedish (Skane);Swedish (Stockholm);West Frisian (Grou);Yiddish (New York)
469	phonalign_469	Germanic	"wool"	22	44	36	American English;Canadian English;Central German (Cologne);Central German (Honigberg);Central German (Luxembourg);Central German (Murrhardt);Danish;Dutch (Antwerp);Belgian Dutch;Dutch (Limburg);Dutch (Ostend);Dutch;New Zealand English (Auckland);English (Buckie);Indian English (Delhi);Nigerian English (Igbo);South African English (Johannisburg);English (Lindisfarne);English (Liverpool;English (London;English (North Carolina);Australian English (Perth);English (Singapore);English;English (Tyrone);Faroese;German;High German (North Alsace);High German (Biel);High German (Bodensee);High German (Graubuenden);High German (Herrlisheim);High German (Ortisei);High German (Tuebingen);High German (Walser);Icelandic;Low German (Achterhoek);Low German (Bargstedt);Norwegian (Stavanger);Scottish;Swedish (Skane);Swedish (Stockholm);West Frisian (Grou);Yiddish (New York)
